Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
fly_step_brutus_walk_snow,raw\sound\zmb\ai\brutus\step\brutus_step_04.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,priority,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_water,raw\sound\zmb\ai\brutus\step\brutus_step_00.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,oldest,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_water,raw\sound\zmb\ai\brutus\step\brutus_step_01.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,oldest,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_water,raw\sound\zmb\ai\brutus\step\brutus_step_02.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,oldest,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_water,raw\sound\zmb\ai\brutus\step\brutus_step_03.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,oldest,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_water,raw\sound\zmb\ai\brutus\step\brutus_step_04.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,oldest,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_wood,raw\sound\zmb\ai\brutus\step\brutus_step_00.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,priority,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_wood,raw\sound\zmb\ai\brutus\step\brutus_step_01.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,priority,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_wood,raw\sound\zmb\ai\brutus\step\brutus_step_02.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,priority,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_wood,raw\sound\zmb\ai\brutus\step\brutus_step_03.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,priority,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_brutus_walk_wood,raw\sound\zmb\ai\brutus\step\brutus_step_04.LN65.pc.snd.wav,fly_gear_brutus,loaded,bus_fx,grp_foley,snp_foley,,40,0,87,87,250,875,1250,allon,default,allon,default,3,2,priority,oldest,-170,170,10,50,0.15,1,3d,default,nonlooping,,1,0,25,100,80,0.65,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_death,raw\sound\mus\zombie\alcatraz\brutus\dead\brutus_dead_stinger_v1_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_death,raw\sound\mus\zombie\alcatraz\brutus\dead\brutus_dead_stinger_v2_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_death,raw\sound\mus\zombie\alcatraz\brutus\dead\brutus_dead_stinger_v2_nobell_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_death,raw\sound\mus\zombie\alcatraz\brutus\dead\brutus_dead_stinger_v3_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_death,raw\sound\mus\zombie\alcatraz\brutus\dead\brutus_dead_stinger_v3_piano_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_loop,raw\sound\mus\zombie\alcatraz\brutus_spawn\brutus_spawn_loop.SL65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_brutus,0,0,90,90,400,1500,1750,allon,default,allon,default,1,8,priority,oldest,0,0,95,100,0.25,1,3d,quad,looping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,no,yes,no,3,5,yes,no,,0,,no,no,no
mus_event_brutus_round_start,raw\sound\mus\zombie\alcatraz\brutus\round_start\v1_fullmelody_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_rounds,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_round_start,raw\sound\mus\zombie\alcatraz\brutus\round_start\v1_lightcomp_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_rounds,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_round_start,raw\sound\mus\zombie\alcatraz\brutus\round_start\v1_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_rounds,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_round_start,raw\sound\mus\zombie\alcatraz\brutus\round_start\v2_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_rounds,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_round_start,raw\sound\mus\zombie\alcatraz\brutus\round_start\v3-stock_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_rounds,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_round_start,raw\sound\mus\zombie\alcatraz\brutus\round_start\v3-withoddity_mas.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_music,zmb_mus_rounds,0,0,96,96,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_spawn,raw\sound\mus\zombie\alcatraz\brutus_spawn\brutus_spawn_long.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_spawn,raw\sound\mus\zombie\alcatraz\brutus_spawn\brutus_spawn_loop.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_event_brutus_spawn,raw\sound\mus\zombie\alcatraz\brutus_spawn\brutus_spawn_short.SN65.pc.snd.flac,,streamed,bus_music,grp_music,snp_x3,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,music_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
vox_brutus_enraged,raw\sound\zmb_blops\vox\zmb\director\pain_yell\vox_director_pain_yell_00.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_enraged,raw\sound\zmb_blops\vox\zmb\director\pain_yell\vox_director_pain_yell_01.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_enraged,raw\sound\zmb_blops\vox\zmb\director\pain_yell\vox_director_pain_yell_02.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_enraged,raw\sound\zmb_blops\vox\zmb\director\pain_yell\vox_director_pain_yell_03.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_enraged,raw\sound\zmb_blops\vox\zmb\director\pain_yell\vox_director_pain_yell_04.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_00.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_01.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_03.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_04.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_05.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_06.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_exert,raw\sound\zmb_blops\vox\zmb\director\exert\vox_director_exert_07.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,88,88,125,500,625,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_spawn,raw\sound\zmb_blops\vox\zmb\director\angered\vox_director_angered_00.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,750,1500,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_spawn,raw\sound\zmb_blops\vox\zmb\director\angered\vox_director_angered_01.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,750,1500,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_spawn,raw\sound\zmb_blops\vox\zmb\director\angered\vox_director_angered_02.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,750,1500,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_spawn,raw\sound\zmb_blops\vox\zmb\director\angered\vox_director_angered_03.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,750,1500,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_brutus_spawn,raw\sound\zmb_blops\vox\zmb\director\angered\vox_director_angered_04.SN55.pc.snd.flac,,streamed,bus_voice,grp_voice,snp_voice,,70,0,90,90,125,750,1500,allon,default,rev65,default,2,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,50,200,80,0.1,yes,no,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
zmb_ai_brutus_clang,raw\sound\zmb\level\zm_alcatraz\brutus\clang.LN65.pc.snd.wav,zmb_ai_brutus_slam,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,96,96,250,375,625,allon,default,allon,default,4,8,priority,oldest,0,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_death,raw\sound\zmb\ai\brutus\death.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,@1cbb3e5c,10,0,98,98,2000,10000,10000,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0,1,3d,default,nonlooping,,1,0,0,0,0,0,yes,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_drop_1,raw\sound\zmb\level\zm_alcatraz\brutus\gas_drop\brutus_gas_drop_02.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,80,0,98,98,1000,10000,10000,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_drop_2,raw\sound\zmb\level\zm_alcatraz\brutus\gas_drop\brutus_gas_drop_03.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,80,0,98,98,1000,10000,10000,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_explode,raw\sound\zmb\level\zm_alcatraz\brutus\gas_drop\brutus_canister.LN65.pc.snd.wav,zmb_ai_brutus_gas_explode_flux_l,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,60,0,79,79,225,425,500,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0,yes,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_explode_flux_l,raw\sound\wpn\grenade\smoke\flux\flux_l.LN65.pc.snd.wav,zmb_ai_brutus_gas_explode_flux_r,loaded,bus_fx,grp_explosion,snp_explosion,,70,0,71,73,500,2500,2500,allon,default,allon,default,2,8,priority,oldest,-200,200,30,40,0.25,1,3d,default,nonlooping,,1,150,0,0,0,0.25,no,no,left_player,2500,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_explode_flux_r,raw\sound\wpn\grenade\smoke\flux\flux_r.LN65.pc.snd.wav,,loaded,bus_fx,grp_explosion,snp_explosion,,70,0,71,73,500,2500,2500,allon,default,allon,default,2,8,priority,oldest,-200,200,30,40,0.25,1,3d,default,nonlooping,,1,175,0,0,0,0.25,yes,no,right_player,3500,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_tear_1,raw\sound\zmb\level\zm_alcatraz\brutus\gas_drop\brutus_gas_tear_00.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,80,0,97,97,1000,10000,10000,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_gas_tear_2,raw\sound\zmb\level\zm_alcatraz\brutus\gas_drop\brutus_gas_tear_01.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,80,0,97,97,1000,10000,10000,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_prespawn,,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,60,0,90,90,125,750,1500,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_slam,raw\sound\zmb_blops\evt\zombie_coast\director\ground_attack\zmb_ground_attack_00.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,92,92,250,375,625,allon,default,allon,default,4,8,priority,oldest,0,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_slam,raw\sound\zmb_blops\evt\zombie_coast\director\ground_attack\zmb_ground_attack_01.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,92,92,250,375,625,allon,default,allon,default,4,8,priority,oldest,0,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_spawn,raw\sound\zmb\ai\brutus\brutus_spawn.LN65.pc.snd.wav,vox_brutus_spawn,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,@1cbb3e5c,10,0,98,98,2000,10000,10000,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0,1,3d,default,nonlooping,,1,0,0,0,0,0,yes,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_spawn_2d,raw\sound\zmb\ai\brutus\brutus_spawn_2d.SN65.pc.snd.flac,,streamed,bus_hdrfx,grp_hdrfx,snp_hdrfx,zmb_afterlife,19.234,0,94,94,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,yes,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_swing,raw\sound\zmb\ai\brutus\swing\brutus_swing_00.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,90,90,125,375,500,allon,default,allon,default,4,8,priority,oldest,-88,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_swing,raw\sound\zmb\ai\brutus\swing\brutus_swing_01.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,90,90,125,375,500,allon,default,allon,default,4,8,priority,oldest,-88,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_swing,raw\sound\zmb\ai\brutus\swing\brutus_swing_02.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,90,90,125,375,500,allon,default,allon,default,4,8,priority,oldest,-88,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_swing,raw\sound\zmb\ai\brutus\swing\brutus_swing_03.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,90,90,125,375,500,allon,default,allon,default,4,8,priority,oldest,-88,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_swing,raw\sound\zmb\ai\brutus\swing\brutus_swing_04.LN65.pc.snd.wav,vox_brutus_exert,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,78,0,90,90,125,375,500,allon,default,allon,default,4,8,priority,oldest,-88,0,40,90,0.25,1,3d,default,nonlooping,,1,0,50,75,98,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_brutus_window_teardown,raw\sound\zmb_blops\evt\zombie_temple\sq\bttp\wood_explo.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,60,0,90,90,250,500,625,allon,default,allon,default,8,8,priority,oldest,0,0,95,100,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0,yes,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_avogadro_attack,raw\sound\zmb\ai\avogadro\attack\avo_attack_00.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,60,0,91,91,375,625,875,allon,default,allon,default,8,8,priority,oldest,-250,250,95,100,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmb_avogadro_attack,raw\sound\zmb\ai\avogadro\attack\avo_attack_01.LN65.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,60,0,91,91,375,625,875,allon,default,allon,default,8,8,priority,oldest,-250,250,95,100,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
